ra,dec,tic_id,sy_dist,sy_disterr,st_lum,st_mass
96.54272488808,18.75688466337,430173956.0,14.607622146606444,0.0194168090820321,-0.3429527882319825,0.82
242.60131364911,43.81763853781,219483057.0,17.89234161376953,0.009221076965332,-0.1546673536778881,0.91
67.58357790831,28.13186420332,268221148.0,40.2620735168457,0.0493011474609339,0.5530921248108343,1.1703253984451294
102.05342483464,55.70448473851,11799872.0,42.49322891235352,0.0325260162353515,0.6383479345579177,1.3362696170806885
255.79351977828,14.51134072118,142680352.0,36.389591217041016,0.0293998718261754,0.4612184205164724,1.0804381370544434
292.64421663308,-55.11005399844,319869555.0,36.09954833984375,0.0384712219238281,0.5056600846153645,1.270389199256897
321.61108609328,19.37564357387,283235463.0,46.17352294921875,0.3220119476318359,0.7906709564131219,1.574490666389465
27.45353704222,-38.40283651789,115347503.0,25.22311019897461,0.4296751022338849,0.1750609028069452,1.19
332.37444049752,-7.54865639455,50227884.0,21.326440811157227,0.0135679244995117,0.0014339467998223,0.96
159.08925355357,36.3269288597,450323783.0,46.23852157592773,0.0502357482910156,0.7218161542924367,1.4118292331695557
96.11084326855,-63.42900620049,150357613.0,32.039024353027344,0.051243782043457,0.2869130348086672,1.0518558025360107
154.1170092932,28.6824820383,1042868.0,33.302093505859375,0.0225105285644531,0.3943076578375064,1.040624737739563
7.08735060255,-20.33554179141,322510949.0,32.195750160978754,0.7048651033311512,0.2435695283084135,1.12
289.54075387445,-53.38708778566,305065042.0,45.44690704345703,0.0717010498046875,0.6866370901909139,1.36814546585083
49.41686107268,31.12704400926,101349357.0,26.032453536987305,0.020761489868164,0.1927106258140214,1.0561280250549316
107.53902883486,-18.68563868784,98878315.0,44.89083862304688,0.1463508605957066,0.703151637872996,1.4061802625656128
76.79058054364,-19.39191314897,146523123.0,34.427345275878906,0.3408050537109375,0.4256080686748141,1.059869408607483
255.41713856811,75.29749430409,441721258.0,46.5034065246582,0.0529766082763671,0.7616052270949973,1.5086973905563354
228.4620615929,-1.35138745616,38838329.0,17.25314712524414,0.0083208084106445,-0.1906016701453415,0.94
23.63860162237,68.94813558973,398018469.0,21.03559875488281,0.0071001052856427,-0.0140172788370355,0.8886861205101013
319.9401214242,-26.35287832544,326395505.0,18.51357650756836,0.1096944808959961,-0.1605613010402013,0.92
184.21391075976,86.4358197816,154841643.0,39.93827819824219,0.0307369232177734,0.5837027166864359,1.3102774620056152
179.48419315334,-27.70704562178,403802333.0,10.170361518859863,0.002357006072998,-0.6730964160402866,0.77
50.1883475701,-26.60650757851,144504128.0,49.57198333740234,0.0528469085693359,0.7495726067557087,1.2985244989395142
184.87302484489,28.1569189881,328861895.0,47.75946044921875,0.0556144714355468,0.7245106124342887,1.385570406913757
218.54877941002,32.53447919114,409374262.0,41.30418014526367,0.0355262756347656,0.6140958561226222,1.3347076177597046
187.51989467556,-13.39319028931,297138738.0,24.273168563842773,0.0143623352050781,0.1250204215219746,1.0558183193206787
290.37386571541,-34.98343231406,32360983.0,19.8771,0.1576,0.0306037694259527,1.055
94.07827548128,-59.2135018732,260266504.0,36.021385192871094,0.0215988159179687,0.4647767953266224,1.1058955192565918
98.97485294825,-36.08909321773,147902364.0,39.6039603960396,0.6587589452014508,0.566980474436052,1.28
119.07178378135,80.26554294428,289971775.0,17.14712142944336,0.0055084228515625,-0.1952468898695138,0.9102623462677002
281.16789901381,23.58988337038,278191971.0,47.24418640136719,0.0486469268798828,0.7339965462550526,1.4113467931747437
309.96614714285,11.24963969737,282257777.0,33.96436309814453,0.0331096649169921,0.4222829122691571,1.1807163953781128
83.14083347014,57.22107138006,321436233.0,43.139766693115234,0.0372066497802769,0.6207680460286514,1.2008332014083862
261.35023292747,52.79068580593,188768068.0,27.001184463500977,0.0141725540161132,0.2111896015273499,0.9847114086151124
21.53660994164,34.57970267297,80535228.0,38.10079574584961,0.0617446899414062,0.5353887392958151,1.2729978561401367
290.70146239649,9.91314974102,388170973.0,36.2780647277832,0.0254573822021484,0.4929716438593318,1.246591329574585
147.84006577874,-6.18192443851,56555398.0,42.732051849365234,0.0410213470458984,0.6142235528125942,1.2090847492218018
28.97495116662,1.85076974127,422653075.0,39.88831272437176,1.686542141517115,0.4024085702737315,1.36
276.13807394858,-49.65287812545,160991902.0,27.32172584533691,0.0140810012817382,0.221319888111118,1.0443459749221802
59.04820073694,59.64203233209,72290819.0,21.72194099426269,0.04156494140625,0.1144002833835005,0.8928727507591248
220.51353942297,61.26191410329,159630982.0,41.10163879394531,0.0450897216796875,0.6186504428824459,1.3644152879714966
101.21646719544,-27.34166621596,172734582.0,26.88804054260254,0.010838508605957,0.2118351488159715,1.0584025382995603
42.98436008996,-30.81451640831,178155732.0,31.68243408203125,0.0326557159423828,0.3641323638176783,1.1695125102996826
128.80223908989,-39.97045015941,180497060.0,36.14822006225586,0.0247478485107457,0.4631503651679681,1.1088643074035645
260.65811772726,-35.91060740959,198460187.0,39.53189849853515,0.7766361236572266,0.5385570267294857,1.2507450580596924
105.30718541553,-25.94874084531,63571394.0,14.75369644165039,0.0479059219360333,-0.3464836010520961,0.8346534967422485
4.05282979455,-79.85117909388,290543478.0,17.553613662719727,0.0059785842895507,-0.1893834030033814,0.8476845622062683
174.68708490715,45.10841738011,393884179.0,23.27397918701172,0.0124130249023437,0.0775986587748934,1.0060646533966064
221.545322,-21.175963,309244750.0,42.30118443316413,1.914647518759967,0.6200917287321448,1.35
260.1406444933,48.18878054465,188692003.0,38.25278854370117,0.0263290405273437,0.535442657974998,1.2934784889221191
155.06168416278,53.77941187523,252475665.0,32.15386962890625,0.0613594055175781,0.3572664688493566,1.0687668323516846
12.27163381471,57.81782505827,445258198.0,5.925907611846924,0.0007941722869873,-1.2899432079406326,1.0657367503142492
99.88117800698,24.60016387321,284327831.0,36.05678939819336,0.0508689880371093,0.4617746864124041,1.2073662281036377
63.94285171915,15.40069621984,434237029.0,46.84899520874024,0.0676593780517578,0.7208769237762296,1.4152135848999023
269.101223625,-65.7217378605,380595719.0,35.49012756347656,0.0306148529052734,0.4650830752991874,1.247309327125549
310.43375351646,-75.35080135598,327303574.0,39.92522430419922,0.0281543731689453,0.5372587535172866,1.1391983032226562
100.69184994742,-22.44859267777,48881783.0,48.7301025390625,0.053634643554691,0.773154482544796,1.4826152324676514
259.35626981039,-66.95103689467,301842094.0,30.333282470703125,0.0154428482055664,0.2876896914568088,0.86
346.63285697857,19.91085217445,245367276.0,29.31405067443848,0.0150966644287109,0.2786632295252459,1.0978869199752808
183.83446007445,87.70011877454,154841835.0,48.32486343383789,0.051605224609375,0.7606252445234765,1.4781304597854614
11.1636146902,-65.64952291527,234501204.0,22.0435733795166,0.0080213546752947,0.0110513390522541,0.9078695774078368
287.87909608181,26.7358702803,407330598.0,43.03584289550781,0.0403957366943394,0.6361970205413631,1.3520652055740356
288.02093964482,49.85574826854,298896144.0,25.25199508666992,0.0114383697509765,0.1301201378887594,0.9439247846603394
166.97677895545,-30.17456809483,23270430.0,25.368152618408203,0.0114192962646484,0.1363910352204549,0.9674720168113708
95.62892167627,-60.21865090491,150322340.0,23.873809814453125,0.0076131820678728,0.0836359303728958,0.9968568086624146
82.00390171624,33.76370341186,2944024.0,34.207916259765625,0.0301265716552734,0.4186684633319901,1.1983171701431274
138.59489744949,52.68660905797,251078595.0,6.332277774810791,0.0007414817810058,-1.0899146000447406,0.573
314.41694980205,-44.12937209951,126584063.0,21.45516014099121,0.0122222900390625,-0.0061111905107951,1.0191377401351929
177.84123708212,-12.18780906974,193320650.0,45.2490463256836,0.0711631774902343,0.679606392801142,1.383254051208496
263.00413447111,34.27114746668,39464221.0,24.189678192138672,0.009462356567381,0.091041825316833,0.9737799167633056
59.91873595758,10.33035184628,311148485.0,40.12639999389648,0.548675537109375,0.572460661576022,1.316130757331848
253.2450104658,-0.02642147251,326927305.0,16.80144691467285,0.0057334899902343,-0.2362782378671391,0.9512451887130736
77.43543982361,64.91948974165,148469073.0,39.04030990600586,0.0316524505615198,0.544134944402427,1.2963247299194336
66.32966579245,-44.16089578656,153725546.0,37.25975036621094,0.0243530273437464,0.5006716999842663,1.268912434577942
241.23664093406,39.15650966432,24089803.0,14.353867530822754,0.0028481483459472,-0.3724484280669834,0.91
4.49528769286,-13.45564130845,12880347.0,26.89901733398437,0.0171718597412109,0.1853379301202521,0.9979736804962158
273.68333261635,29.20730625119,84667204.0,42.7434196472168,0.0288715362548828,0.5893662465918016,1.184302568435669
214.13684584386,20.12184851583,135171750.0,33.06260299682617,0.0242691040039062,0.3897652186458127,1.2025249004364014
250.61588611076,49.93643924452,274242146.0,29.28355598449707,0.0193185806274414,0.2673760081278102,1.0925182104110718
330.94257231622,64.62818461789,2022482049.0,31.04893684387207,0.0145320892333984,0.3163947301983987,1.138481616973877
185.63349308052,5.30544705859,377227654.0,29.95987319946289,0.053898811340332,0.2885957325176796,1.0992766618728638
32.34630137206,17.22419940404,97369520.0,36.27278137207031,0.0408210754394531,0.4696140386138822,1.2470402717590332
243.54963495659,-31.66366914843,95789856.0,22.32064247131348,0.062382698059082,0.0124737723414037,0.9427575469017028
68.02003432975,5.41004191565,452767166.0,43.2050895690918,0.0638866424560546,0.6315978850251954,1.3468767404556274
90.6880883941,47.8095305675,440462174.0,27.56578063964844,0.0194644927978515,0.209496479003441,1.0525212287902832
306.93434503888,-30.86784629385,34798133.0,19.291860580444336,0.0070066452026367,-0.1214719433365619,0.8771740198135376
359.8720480996,33.72385480554,155295520.0,29.44976043701172,0.0178489685058593,0.2801902584819573,1.1265597343444824
16.45511656985,4.90837881508,344755784.0,44.32023620605469,0.0947818756103515,0.6566204465218135,1.380532145500183
319.68490708425,-61.3527347299,410441676.0,29.117454528808597,0.3628978729248047,0.2323650736056788,0.9404028058052064
293.85471835668,2.91360710703,213739541.0,41.814109802246094,0.0328197479248046,0.6007854730919826,1.3492511510849
218.56639658473,57.06525749625,311069416.0,29.33370018005371,0.0161075592040997,0.2684165817399875,1.1170204877853394
334.51780059219,-0.23765564481,439839143.0,41.61570358276367,0.054422378540039,0.5904223944968466,1.3091269731521606
78.32269793339,37.3373120697,187679739.0,26.359668731689453,0.0178375244140625,0.1731359071660433,1.0958502292633057
72.73541063819,-53.45969409838,259592542.0,37.625675201416016,0.5584583282470703,0.4946688732463195,1.243473768234253
212.88001376464,1.36239747408,420752443.0,43.49199295043945,0.0373096466064453,0.6204583010892268,1.3255548477172852
82.8641494408,-3.67722842408,50726077.0,5.703329086303711,0.0006604194641113,-1.2261354848966537,0.5584937618082076
233.58669985675,-5.69509370146,20997718.0,25.4425048828125,0.0183601379394549,0.1317162188191468,1.0284847021102903
260.14296219002,-19.33374844173,75673519.0,47.60200881958008,0.0480937957763671,0.67673015338822,1.24652898311615
352.88126179997,-4.08740442739,250080475.0,25.80533599853516,0.0145120620727539,0.1507497242193224,1.0627447366714478
111.03910693847,-58.49194830777,339769900.0,49.891361236572266,0.0462055206298828,0.702594313479433,1.299324870109558
265.95170383155,-13.50869875208,418602340.0,43.64508438110352,0.058425903320316,0.6404346431443932,1.3676921129226685
74.06490573715,24.59221849641,60512365.0,45.39651107788086,0.0578937530517578,0.687508703484156,1.4159785509109497
293.05834327755,-44.54638264026,421432683.0,40.92472457885742,0.0502243041992187,0.5501518204020643,1.1779977083206177
129.33330466781,-40.1476667139,180664865.0,27.576271057128903,0.0136451721191406,0.197011360884713,1.0277314186096191
24.90007456008,45.87777401522,327349605.0,21.00149154663086,0.011357307434082,-0.053180938130054,0.9287260174751282
11.66043693023,69.3254086825,368454136.0,41.293701171875,0.0274829864501953,0.5817839710328221,1.320737361907959
42.18220148656,31.11516460687,77422977.0,41.4144172668457,0.1314983367919886,0.5464175354989083,0.7254288137570951
143.71139678687,-12.12954536131,405485269.0,27.66900634765625,0.0208034515380859,0.1965308686350751,1.0217305421829224
133.06829409429,8.06291785213,459056725.0,22.95452690124512,0.0211353302001935,0.0286629426341809,0.9487383365631104
122.58528264865,69.72507376359,71561609.0,29.869943618774418,0.2509927749633789,0.2729063391935224,0.91
354.49369909724,46.19943394417,176791985.0,22.79375457763672,0.0094566345214825,0.0210230976339068,0.9478529691696168
153.15817357769,-19.1530408195,5506063.0,41.924442291259766,0.0533218383789062,0.5761540174081977,1.2960082292556765
175.56216560479,-75.22731294761,454726022.0,33.98628616333008,0.0214252471923828,0.3886038407779559,1.1724106073379517
277.8290050862,-18.90881460196,186271747.0,13.178059577941896,0.0067725181579589,-0.4680905579747238,0.7994473576545715
347.48791597489,14.42655445152,218046124.0,25.1129093170166,0.0206451416015625,0.1084910035756146,1.07
45.60844284852,26.60923894352,34691643.0,21.177047729492188,0.0095024108886718,-0.0497153349999851,0.8797081112861633
206.30505337492,55.87934713612,141821518.0,34.15305709838867,0.0214366912841796,0.3954743757334759,1.1881014108657837
36.84745630656,10.19832444604,381023498.0,36.40217208862305,0.0477142333984375,0.4560302617267004,1.2329879999160769
71.50240217135,76.61104468738,140638831.0,32.55107498168945,0.0183830261230468,0.353670480175503,1.1768802404403689
234.66691875098,-8.79144611003,32413885.0,35.3126,0.4177,0.4109719085473062,1.2
259.52973087177,-24.07302251533,81376588.0,42.56591796875,0.041717529296875,0.5557805023528499,1.148330807685852
352.84253608586,59.16551845649,444314028.0,16.836471557617188,0.0054578781127929,-0.2588679639221119,0.89
19.24585944405,-2.27915866928,248387672.0,28.69381332397461,0.0241632461547851,0.2283567749559065,1.0693875551223757
178.68599249981,-66.37619893115,297060389.0,44.007415771484375,0.025735855102539,0.6388996514637801,1.3773220777511597
242.48030590709,-18.34063102021,49038679.0,49.58684158325195,0.1553859710693359,0.7281529205210383,1.4145722389221191
243.66828214009,33.85752730623,17542166.0,22.64249610900879,0.0094146728515642,0.0097744210311307,0.9848583936691284
260.0528291844,-70.04536071231,301956407.0,39.61465835571289,0.0416221618652343,0.4957037232647625,1.1072983741760254
55.54106276428,-45.95788960746,101003375.0,40.269187927246094,0.0456562042236328,0.5264818559150345,1.2568323612213137
91.66865821966,15.54210533863,415563103.0,15.7612943649292,0.0058183670043945,-0.3232808326541025,0.8214001655578613
23.96069345695,-39.94712377052,42013007.0,37.2698860168457,0.0246639251709019,0.4784674214876973,1.275174260139465
89.01430411195,13.92491551704,91928222.0,27.413049697875977,0.0221500396728515,0.1692999496038361,0.9375254511833192
325.99596170247,-57.32524842928,197981077.0,44.31637191772461,0.0401363372802734,0.6118840358473504,1.3161906003952026
203.14361080165,-29.56526207097,58715528.0,49.242942810058594,0.075296401977539,0.7163083237505146,1.3983887434005735
26.50440784933,-27.34883135258,33494267.0,44.84274291992188,0.0675411224365234,0.6525320481002691,1.3931670188903809
341.26512623124,58.14705116627,343312972.0,35.245906829833984,0.019479751586914,0.4240016456183527,1.2413389682769775
169.74991075892,14.2679111172,239208577.0,30.74085459575776,1.313550196375754,0.2026198807065845,1.02
95.02556179395,-48.74108991354,238949177.0,26.073257446289062,0.0116395950317382,0.1253873392429959,0.9543197751045228
226.39127148439,-30.5508624668,75866530.0,35.104103088378906,0.0346202850341796,0.411920443432909,1.2097108364105225
169.4119103448,-34.73737475104,23583692.0,48.12932205200195,0.0940437316894531,0.6962758912375251,1.3915886878967283
206.55721960485,30.89701145315,165760083.0,42.27959060668945,0.1866054534912109,0.568957466777041,1.290303349494934
305.36773052345,-66.74968932003,371796948.0,46.165035247802734,0.0364322662353515,0.6449579607192572,1.3414002656936646
232.29660836199,80.44860216965,159331746.0,21.806659698486328,0.0099296569824218,-0.0347451157992078,0.9414925575256348
234.22261734707,29.99118346326,16959673.0,35.29629135131836,0.0212516784667968,0.4209502641553814,1.2603291273117063
75.1658653511,-2.06603058907,213043245.0,49.0009765625,0.0859737396240269,0.7512335789082193,1.5102102756500244
154.71644971103,44.04832103547,39777146.0,20.168916702270508,0.0095109939575177,-0.1070786987243021,0.9440754652023317
46.04014367629,61.70582203918,286636275.0,23.53629493713379,0.0113887786865234,0.0279946655453341,0.905584156513214
232.15981145111,-15.7006164789,335259606.0,39.08301162719727,0.0846138000488245,0.452543574026314,0.91
110.32003011497,-8.87775801519,319280528.0,33.06730270385742,0.4451828002929687,0.3382672843872805,1.1287964582443235
114.55987087737,24.3604445679,95077078.0,46.92327499389648,0.0540428161621093,0.6965361665743782,1.4321647882461548
240.61848098929,-56.85446048042,424969508.0,35.07791519165039,0.0224018096923828,0.3978029257517703,1.1816896200180054
101.74407438978,-87.02496345541,397232783.0,38.74504852294922,0.0261993408203125,0.5013088597488329,1.2757965326309204
10.2994749238,9.35505792292,401446825.0,33.405277252197266,0.0327796936035156,0.3546413539737173,1.1645636558532717
309.46762138475,-25.10921688328,212296912.0,47.74093627929688,0.0614376068115234,0.715395538118176,1.4385234117507937
19.12188657802,42.93941741036,196841006.0,24.147762298583984,0.012430191040039,0.0532502354797225,1.070420503616333
169.0168113399,52.77316288385,354033190.0,38.79357147216797,0.0267162322998046,0.4893081374175564,1.250743746757507
111.70940171586,21.53565239293,60776796.0,30.549297332763672,0.0853986740112286,0.2745335966868337,1.19
225.11231550749,71.76545794218,233186332.0,34.7744026184082,0.3646926879882812,0.3668759380885731,1.0252676010131836
340.92793578825,10.93933817601,399547952.0,36.91738128662109,0.4991455078125,0.4419456153931008,1.2122284173965454
341.53347615536,-48.97882288078,161265414.0,39.41917037963867,0.0267181396484375,0.4743511494370671,1.096187710762024
138.60284574642,52.68636272738,251078597.0,6.332664012908936,0.0009973049163818,-1.1505122167902182,0.576
267.80842643247,40.0724635372,116246139.0,33.220096588134766,0.0736293792724609,0.3407383324440515,1.132433295249939
228.18116996293,19.28603923478,351354256.0,32.430423736572266,0.0204944610595703,0.29760519744548,0.9787266850471495
181.52164751155,-32.96122954225,142328358.0,48.3281135559082,0.050180435180664,0.6553435471292967,1.2382562160491943
4.38626425416,-19.05109370769,399588472.0,48.9112548828125,0.0722389221191406,0.7051738069041819,1.3951451778411863
110.09106515957,-52.30925531636,355406796.0,33.88652801513672,0.5323390960693359,0.3426010836343049,1.0800775843297716
293.36283795759,33.20186609328,40468289.0,31.80367660522461,0.0169878005981445,0.2911255952959414,1.0009945631027222
203.30691205228,-77.5693883797,394947052.0,34.55353927612305,0.0300426483154296,0.3840372512582681,1.1928125619888306
8.43253358732,-35.00208054701,251854607.0,33.912010192871094,0.039703369140625,0.3556756355846976,1.071879267692566
131.21151513532,-44.54259713486,430590314.0,36.485382080078125,0.0208797454834019,0.4182940628461172,1.1735470294952393
97.23493145362,26.96745629782,84858986.0,46.07586288452149,0.0389118194580078,0.6198786110530738,1.2159385681152344
32.28441928189,71.55200698489,357744191.0,26.99831962585449,0.0131044387817365,0.1545690297252766,1.076364040374756
122.84021224405,38.73131370765,16774287.0,47.74976348876953,0.0533599853515625,0.6431661271371545,1.2189857959747314
307.90109955497,34.33037178628,230638405.0,45.26431655883789,0.0356559753417968,0.6295202555227303,1.350475192070007
96.10146015502,-42.84751795464,232022864.0,27.82329750061035,0.0122098922729492,0.1636917763483236,0.9277799725532532
41.79627606089,-22.48574442279,204614426.0,39.09222412109375,0.2855167388916015,0.5052923647349656,1.38
67.24897579931,16.159070474,456892231.0,45.317657470703125,0.8336372375488281,0.6051191656611771,1.200490117073059
56.83323379139,-29.90172730086,166762338.0,38.0022087097168,0.024505615234375,0.4588972459169692,1.218259572982788
246.1656595902,-29.70341948459,392326240.0,32.705318450927734,0.0229473114013671,0.3101884380952012,1.043084979057312
112.67713220155,-37.33936227824,173673173.0,21.74775695800781,0.0071544647216796,-0.0539244916798569,0.9638827443122864
210.75717827565,-31.68403237781,365714263.0,40.65383529663086,0.1963672637939453,0.055169760152601,1.31
207.22943828594,-35.70417955583,30199562.0,29.969083786010746,0.022125244140625,0.2424823947285058,1.0768163204193115
314.98032061797,40.25882152238,196029004.0,40.47351837158203,0.2219448089599609,0.5020784142737152,1.1384068727493286
123.85505914485,-52.06029800235,286069970.0,27.020671844482425,0.0115280151367187,0.1434108119272616,1.007899045944214
162.97231144217,-49.15756002183,120229621.0,49.49702453613281,0.0440921783447265,0.6823384008774936,1.365183711051941
48.01749839875,-28.986950563,651379982.0,14.076958656311035,0.0175671577453604,-0.4408126646486849,0.83
93.77507618456,-71.70276444111,41533357.0,32.496788024902344,0.0221462249755859,0.3032723261587806,1.0463519096374512
31.14651662133,-54.88168008258,231061242.0,45.76029968261719,0.138681411743164,0.6450892149712717,1.3835850954055786
111.85610173239,-51.40259965658,291635915.0,22.4632568359375,0.0071001052856427,-0.0320170012826683,0.8983550071716309
243.41809585544,-21.39996077597,49406320.0,38.4127197265625,0.0342216491699218,0.4375788068949623,1.068097472190857
345.77073927776,20.91857299785,245325810.0,24.27119445800781,0.0132179260253906,0.0418637165543599,0.986622154712677
67.69499157611,16.14868260359,245819740.0,44.46885681152344,0.0556888580322265,0.6030754434997572,1.323330283164978
86.6166275422,-53.21932478622,231824922.0,28.708330154418945,0.0137243270874023,0.1922426943650309,1.034504532814026
94.91738975497,16.01324860632,59545062.0,27.2087516784668,0.0226631164550781,0.1501258312327655,1.0433385372161863
357.59263858767,51.62166025879,431556697.0,40.88143539428711,0.023223876953125,0.538119832275841,1.3267618417739868
288.01949717406,49.85388811717,298896136.0,25.252290725708008,0.009831428527832,0.0692203910359977,0.9174270033836364
55.19763615988,-2.33268412624,301620673.0,48.82257461547851,0.0443058013916015,0.6272858843679553,0.7977947227005405
218.39810321428,65.39543020831,232979046.0,30.478214263916016,0.1425342559814453,0.2508597563198458,1.0945169925689695
234.66649124154,-8.79472070023,32413887.0,30.61967086791992,0.0205850601196289,0.2503984525202022,1.1283763647079468
198.1844145425,-31.87334929496,124401411.0,37.91632080078125,0.0221157073974609,0.4221245973852965,1.064513921737671
255.65168293592,47.08187851985,198562505.0,18.26232528686523,0.007516860961914,-0.2203745918730865,0.9254339337348938
39.25218114816,24.64721889527,22874790.0,44.840450286865234,0.0603981018066406,0.6112395697108033,1.340672731399536
200.21252325264,43.9901890503,393896594.0,45.27126693725586,0.7046909332275391,0.632048520090778,1.3424087762832642
57.56735184958,-1.52257388994,401944429.0,44.19430160522461,0.0566749572753906,0.597540421480107,1.3494795560836792
47.10737284484,57.0129185222,251808762.0,32.40265655517578,0.0189552307128906,0.2904901051952523,1.0342581272125244
164.92120511152,11.70586689496,365031229.0,43.44162368774414,0.0612869262695312,0.5733845533362008,1.303689956665039
358.4161636767,-65.94713559288,234298029.0,25.247560501098636,0.0098857879638671,0.073266853364528,1.0292950868606567
18.12768648258,2.47157945473,336893395.0,49.62771224975586,0.0688209533691406,0.6837885282537469,1.3724538087844849
350.70280233899,20.5589455284,243126547.0,38.74518966674805,0.0339908599853551,0.4391472044948902,1.0729358196258545
297.06436916431,59.4229010919,352300400.0,27.42419052124023,0.0110645294189453,0.1459594275718918,1.0309709310531616
104.99856441627,-61.33618047454,167814656.0,18.338647842407227,0.0053625106811523,-0.230836854929191,0.8360517621040344
179.52989092751,32.27390838321,99302268.0,47.13932418823242,0.0647468566894531,0.6737590664549821,1.4510489702224731
261.43846793467,2.11142325907,327860248.0,7.711029052734375,0.0013284683227539,-0.9112004831038352,0.63
254.93463354187,-18.24833865807,198298245.0,49.43455505371094,0.0507450103759765,0.659481692206189,1.2340593338012695
82.18704846814,-65.44869162377,149248196.0,14.840536117553713,0.1004571914672851,-0.4374764059854601,0.8
133.73327266161,26.19828968507,126275754.0,49.0196,2.8032,0.5823517695271215,1.2
139.74523772442,17.70526452291,55276121.0,42.3516845703125,0.219696044921875,0.5431080424942502,1.260208010673523
220.46858142089,-75.13947901333,402180616.0,20.250492095947266,0.0057611465454101,-0.1402734914924211,0.9921388626098632
63.57621601789,12.34809636217,434229814.0,37.66029739379883,0.033203125,0.406459722558937,1.0390701293945312
354.90577970899,-72.72215481716,277913391.0,11.444265365600586,0.0025887489318847,-0.6363812010878351,0.76
322.05811180045,-11.56828862451,187758147.0,35.56812286376953,0.0566215515136718,0.3788895763261183,1.1673345565795898
41.68793386525,-21.63952267613,204613780.0,48.19166946411133,0.053497314453125,0.6758121848184458,1.399974703788757
359.52838879427,50.44767832265,346546437.0,24.527433395385746,0.0322170257568359,0.0300312839766049,0.9152227640151978
179.31076347884,40.34374031055,309620805.0,45.86116027832031,0.0537128448486292,0.599001969304576,1.3129340410232544
66.85293358216,46.85315359695,27936849.0,30.153064727783203,0.0189495086669921,0.209852055987507,0.9547693133354188
185.68669759997,-39.17768144891,135165545.0,25.90743637084961,0.0130863189697265,0.0811486783412201,0.9701858162879944
301.95987089352,9.39983543597,366277852.0,38.38970565795898,0.8862972259521484,0.4695982403908857,1.3113315105438232
122.54784388008,35.45498714422,165821484.0,47.79791641235352,1.0273761749267578,0.6108217111383806,1.27
137.44343288816,11.56437740059,323710430.0,40.62808990478515,0.0503501892089808,0.5285005299644027,1.3943171501159668
213.99960765662,56.68910673865,441697305.0,48.85672378540039,0.2436084747314488,0.6361169998732509,1.2158674001693726
302.48602936414,20.9150260533,395371486.0,44.594844818115234,0.0358486175537109,0.5993807926377874,1.3507087230682373
55.09193926009,-3.21697910321,301564622.0,26.06951141357422,0.0192670822143572,0.0930612244878442,1.0486795902252195
224.93764806486,-43.81133541145,334137763.0,36.34673690795898,0.0297508239746093,0.4010028127168332,1.2024084329605105
60.61243867101,-61.35698070637,38425450.0,26.01258659362793,0.0659036636352539,0.0792026371026995,0.9338563680648804
359.87168933836,33.72434831382,2054321411.0,29.456932067871097,0.0222024917602521,0.1882533019923565,1.0593937635421753
105.99550542577,-43.6113527667,130645531.0,17.05721664428711,0.0037078857421875,-0.2976751072699784,0.8178085088729858
250.96431126349,-26.80894341778,383068976.0,46.70143127441406,0.0445308685302734,0.5860526119578862,1.170247197151184
173.21415729019,-36.20920255254,181020271.0,38.65011596679688,0.027984619140625,0.4280577323228598,1.0841004848480225
142.44888639094,55.74523652816,328558546.0,44.821380615234375,0.0398712158203125,0.6061584362104605,1.3892253637313845
182.86923561554,-44.28285019379,22102358.0,41.86577224731445,0.057260513305664,0.5223187366923634,1.2667006254196167
75.14081212895,14.38381107004,389136129.0,37.48960113525391,0.0348739624023437,0.3919528202686914,1.0347421169281006
99.06305286201,58.10678289596,444898583.0,35.6060905456543,0.0338211059570312,0.3749447528080235,1.1856226921081543
330.63735283139,-32.13374592577,80080066.0,31.40897560119629,0.0275287628173828,0.2602187764807118,1.1395400762557983
116.05213337909,-50.45672593371,268181496.0,30.03944969177246,0.0141983032226562,0.2195870224401886,1.1110135316848757
350.06603965938,-3.9191381705,301174095.0,46.726806640625,0.0748252868652343,0.60240002800041,1.3036195039749146
10.7114325188,-9.92169027888,3838520.0,39.09646987915039,0.0365486145019531,0.4479996010727626,1.2024681568145752
357.99014732738,77.59937352349,265343179.0,39.815277099609375,0.0388774871826171,0.483279931431495,1.2741432189941406
129.45955741796,-6.80688275117,51443167.0,24.33609390258789,0.0119953155517578,0.0119638584363924,1.0233887434005735
345.98864012004,-4.79486208927,248052037.0,30.43280792236328,0.0187644958496093,0.2162317433220595,1.1
287.26813305892,34.60034500076,42812942.0,49.3942,0.946,0.2379339873618054,1.38
181.91266358795,-23.97587430226,99054776.0,38.17555236816406,0.04205322265625,0.4098024906681339,1.0661448240280151
205.26737885326,-34.46415814327,101969923.0,15.685561180114746,0.007099151611329,-0.3839541782259013,0.89
45.71779550731,47.11055099491,418085793.0,47.12590026855469,0.0474777221679687,0.5951228611050985,1.1864477396011353
84.25840343384,-73.69934580629,141411201.0,38.03901672363281,0.023416519165039,0.4100902457806207,1.0814039707183838
208.74250957998,-8.05884478526,2620618.0,34.517024993896484,0.0262870788574218,0.3347779641665467,1.1663955450057983
27.34729377026,-10.70361648143,24910401.0,23.89030265808105,0.1390972137451154,-0.0001446172547873,0.9369666576385498
